,Open,High,Low,Close,Volume,net_sentiment,sentiment_imputed
144,100.06666564941406,102.32066345214844,99.13333129882812,99.94066619873048,141403500,0.6893902122974396,0
145,99.1999969482422,100.8826675415039,98.06666564941406,99.16600036621094,114315000,-0.0503367390483617,0
146,101.0,101.13666534423828,94.73200225830078,95.38400268554688,183123000,-0.9972885222523472,0
147,96.61333465576172,100.65399932861328,96.29199981689452,99.0,132139500,-0.1146641913801431,0
148,99.6673355102539,101.82733154296876,97.46666717529295,99.13333129882812,126225000,-0.1643627260345965,0
149,99.5326690673828,99.98933410644533,97.88733673095705,99.00133514404295,74217000,-0.2307315819586316,0
150,99.38866424560548,101.15399932861328,98.48400115966795,99.30533599853516,89884500,0.2225458924658596,0
151,99.96932983398438,99.98332977294922,94.33399963378906,96.84733581542967,133446000,-0.2623338503763079,0
152,96.53333282470705,97.16666412353516,92.38933563232422,94.5713348388672,112834500,-0.907748213969171,0
153,93.06666564941406,94.66666412353516,91.0,91.6259994506836,129387000,-0.4368967376067303,0
154,98.0,105.66666412353516,95.66666412353516,103.65066528320312,327441000,-0.2886026240885257,0
155,107.4000015258789,110.07866668701172,104.48400115966795,108.06666564941406,306379500,0.8747654557228088,0
156,110.99933624267578,111.25333404541016,108.44266510009766,110.04733276367188,188664000,-0.9679835932329296,0
157,111.8000030517578,123.05733489990234,111.52200317382812,122.3759994506836,303634500,0.1849505004453628,0
158,126.59933471679688,128.25999450683594,123.00733184814452,125.80599975585938,247117500,0.3705947219859808,0
159,124.33333587646484,127.4000015258789,122.74732971191406,125.23533630371094,183079500,-0.0480537399416789,0
160,124.04533386230467,134.79933166503906,123.8040008544922,133.45533752441406,309177000,0.0433790236711502,0
161,136.3173370361328,139.69932556152344,135.00332641601562,136.6653289794922,322344000,-0.3521626302972436,0
162,141.7519989013672,141.93333435058594,128.50132751464844,134.27999877929688,300954000,0.7214962393045425,0
163,131.65933227539062,135.19667053222656,131.1999969482422,134.8893280029297,159883500,-0.9986289781227242,0
164,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,213591000,0.8627095930278301,0
165,145.36399841308594,153.0399932861328,142.8333282470703,149.25,355395000,0.9745664126239716,0
166,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,301218000,0.1707580983638763,0
167,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,355123200,0.6196413318781803,0
168,167.3800048828125,167.49667358398438,156.836669921875,158.35000610351562,269523300,-0.1303503215312957,0
169,159.663330078125,159.67999267578125,135.0399932861328,149.1233367919922,288528300,-0.9340099524706602,0
170,135.7433319091797,143.93333435058594,134.0,135.6666717529297,262788300,-0.9993500404380028,0
171,134.27000427246094,142.6666717529297,124.00666809082033,139.44000244140625,330965700,-0.6670698150992393,0
172,118.66666412353516,122.913330078125,109.95999908447266,110.06999969482422,346397100,-0.4873405480757355,0
173,118.86666870117188,123.0,113.836669921875,122.09333038330078,238397400,-0.0390332490205764,0
174,128.73666381835938,132.99667358398438,120.1866683959961,123.77999877929688,254791800,-0.9516176339238882,0
175,127.3133316040039,127.5,120.16666412353516,124.23999786376952,182152500,0.0174290686845779,0
176,126.98332977294922,140.0,124.43333435058594,139.8733367919922,249061800,0.1019432805478572,0
177,145.52000427246094,153.97999572753906,143.56666564941406,149.9199981689453,291894600,0.1750817329933246,0
178,146.6233367919922,152.59666442871094,145.10333251953125,147.25332641601562,216837900,-0.354334958596155,0
179,138.53334045410156,145.92999267578125,136.0,141.14332580566406,230337600,-0.4755595102906227,0
180,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,259220400,0.1464894860982895,0
181,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,328430400,-0.8326594568789005,0
182,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,238742400,-0.3721347226528451,0
183,135.05332946777344,137.38333129882812,125.2933349609375,126.7866668701172,285222600,-0.175554736983031,0
184,121.26667022705078,133.1666717529297,117.0999984741211,129.26333618164062,289683300,-0.8540567588061094,0
